hours_studied,previous_score,passed
3.745401188473625,32.200042998071396,0
9.50714306409916,74.54872878846463,1
7.319939418114051,52.004918675342864,1
5.986584841970366,65.59994838152919,1
1.5601864044243652,93.5296531748265,1
1.5599452033620265,47.450456040421244,1
0.5808361216819946,58.72680461249408,1
8.661761457749352,82.8885796980134,1
6.011150117432088,46.015871584413574,1
7.080725777960454,35.38859368801551,1
0.20584494295802447,50.28260170396376,0
9.699098521619943,41.28549010778031,1
8.324426408004218,95.07883566398012,1
2.1233911067827616,86.56842656950919,1
1.8182496720710062,74.33826295572965,0
1.8340450985343382,91.00224131314025,1
3.0424224295953772,86.25704538293802,1
5.247564316322379,43.05990412202251,1
4.319450186421157,92.47912989429844,1
2.9122914019804194,67.75395693409556,0
6.118528947223795,86.52081086148438,1
1.3949386065204183,92.72639099464453,1
2.9214464853521815,52.26024324803047,1
3.663618432936917,37.70363471693737,1
4.56069984217036,45.95546137793592,1
7.851759613930136,59.89754520383794,1
1.9967378215835974,87.26103361457452,0
5.142344384136116,90.25114082794404,1
5.924145688620425,30.48664913718335,0
0.46450412719997725,65.7523111804296,0
6.075448519014383,59.21877022041453,1
1.7052412368729153,45.54754673295112,0
0.6505159298527952,38.3905757133578,0
9.488855372533333,53.63306199825396,1
9.656320330745594,96.00367927387634,1
8.08397348116461,52.62420524145286,1
3.0461376917337066,66.31534352203563,1
0.9767211400638387,79.21132712266245,1
6.842330265121569,55.45407216655058,1
4.4015249373960135,98.02474579046725,1
1.2203823484477883,97.37131064594779,0
4.951769101112702,47.62476070777549,0
0.34388521115218396,64.80739541246699,0
9.093204020787821,51.061481687173874,1
2.587799816000169,49.93883460642273,1
6.62522284353982,32.582086314817296,0
3.1171107608941098,72.66950337859278,1
5.200680211778108,65.1875316260203,0
5.4671027934327965,33.60351258749925,0
1.8485445552552704,49.505252496562804,0
9.695846277645586,93.57861201766576,1
7.7513282336111455,46.76933234668807,1
9.394989415641891,40.14264104638562,1
8.948273504276488,64.26169321942942,1
5.978999788110851,98.99553178774205,1
9.218742350231167,46.94386900580503,1
0.884925020519195,77.0494883184115,0
1.959828624191452,83.31337307301023,0
0.45227288910538066,46.63462807946798,0
3.2533033076326436,80.97514440283017,1
3.8867728968948203,55.74481929034773,1
2.713490317738959,74.26140814155056,0
8.287375091519294,74.34707975326263,1
3.567533266935893,67.50422788523309,1
2.8093450968738076,36.32028390380858,0
5.426960831582485,88.47117469124666,1
1.4092422497476265,52.45460454802151,0
8.021969807540398,43.0562957279898,1
0.7455064367977082,32.85425990883348,0
9.868869366005173,71.36250602317693,1
7.722447692966574,77.42950532895976,1
1.987156815341724,31.16114802494993,0
0.05522117123602399,65.84651408094967,0
8.154614284548341,45.85470426385566,1
7.068573438476172,75.1620953286615,1
7.2900716804098735,42.2056500303494,1
7.712703466859457,78.36564166717261,1
0.7404465173409036,57.07147424103762,0
3.5846572854427263,95.57109921157142,1
1.1586905952512971,39.62646609021953,0
8.631034258755935,53.8746445735181,1
6.232981268275579,37.943146486841236,1
3.308980248526492,94.7285532794994,1
0.6355835028602363,91.41375473666866,1
3.109823217156622,48.05591394006089,0
3.2518332202674705,76.19888322239254,1
7.29606178338064,87.20555401408511,1
6.3755747135521315,68.86405681196236,1
8.872127425763265,67.07554048492045,1
4.722149251619493,46.929660363031616,1
1.195942459383017,36.51719374641294,1
7.13244787222995,92.80510305673288,1
7.607850486168974,93.02926400143313,1
5.612771975694963,74.31710200912876,1
7.70967179954561,53.73208537340905,1
4.937955963643907,54.44467022288626,1
5.227328293819941,80.81689752091675,1
4.275410183585496,92.79771819668039,1
0.2541912674409519,92.0960496985582,0
1.0789142699330445,84.59128821003367,1
